Year;CompetitionCode;CompetitionName;ChampionshipBlock;TitleEligible;PopulationGroup;Category;CategoryOrder;Sex;Age;Division;Event;AthleteKey;Name;Country;IsFrench;CategoryRaw
2025;25FRA206;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;F;34;;SLALOM;FRA|1991|MARTINI MARIE;MARTINI Marie;FRA;1;Open F (34)
2025;25FRA206;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;F;34;;SAUT;FRA|1991|MARTINI MARIE;MARTINI Marie;FRA;1;Open F (34)
2025;25FRA206;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;F;26;;SLALOM;FRA|1999|MIERMONT LEA;MIERMONT Lea;FRA;1;Open F (26)
2025;25FRA206;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;21;;SAUT;FRA|2004|MORIN ANTOINE;MORIN Antoine;FRA;1;-21 M (21)
2025;25FRA206;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;21;;SLALOM;FRA|2004|NOTAT HUGO;NOTAT Hugo;FRA;1;-21 M (21)
2025;25FRA206;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;21;;FIGURES;FRA|2004|NOTAT HUGO;NOTAT Hugo;FRA;1;-21 M (21)
2025;25FRA206;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;21;;SAUT;FRA|2004|NOTAT HUGO;NOTAT Hugo;FRA;1;-21 M (21)
2025;25FRA206;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;21;;COMBINE;FRA|2004|NOTAT HUGO;NOTAT Hugo;FRA;1;-21 M (21)
2025;25FRA206;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;M;24;;SLALOM;FRA|2001|ROUSSELOT NICOLAS;ROUSSELOT Nicolas;FRA;1;Open M (24)
2025;25FRA206;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;F;23;;SLALOM;FRA|2002|SONIER PERRINE;SONIER Perrine;FRA;1;Open F (23)
2025;25FRA206;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;F;23;;FIGURES;FRA|2002|SONIER PERRINE;SONIER Perrine;FRA;1;Open F (23)
2025;25FRA206;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;F;23;;SAUT;FRA|2002|SONIER PERRINE;SONIER Perrine;FRA;1;Open F (23)
2025;25FRA206;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;F;23;;COMBINE;FRA|2002|SONIER PERRINE;SONIER Perrine;FRA;1;Open F (23)
2025;25FRA206;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;M;20;;SLALOM;FRA|2005|SOUCI BENJAMIN;SOUCI Benjamin;FRA;1;-21 M (20)
2025;25FRA206;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;F;18;;SLALOM;FRA|2007|VERMOT-GAUD ANDREA;VERMOT-GAUD Andrea;FRA;1;-21 F (18)
2025;25FRA206;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;F;18;;FIGURES;FRA|2007|VERMOT-GAUD ANDREA;VERMOT-GAUD Andrea;FRA;1;-21 F (18)
2025;25FRA206;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;F;18;;SAUT;FRA|2007|VERMOT-GAUD ANDREA;VERMOT-GAUD Andrea;FRA;1;-21 F (18)
2025;25FRA206;Championnat de France U21 + OPEN;U21_OPEN;1;U21;U21;21;F;18;;COMBINE;FRA|2007|VERMOT-GAUD ANDREA;VERMOT-GAUD Andrea;FRA;1;-21 F (18)
2025;25FRA206;Championnat de France U21 + OPEN;U21_OPEN;1;OPEN;OPEN;30;F;38;;SLALOM;FRA|1987|WELTER CLAIRE-LISE;WELTER Claire-Lise;FRA;1;Open F (38)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;65+;65;M;66;;SLALOM;FRA|1959|BERGER ALAIN;BERGER Alain;FRA;1;65+ M (66)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;35+;35;F;41;;SLALOM;FRA|1984|BUISAN CLEMENCE;BUISAN Clemence;FRA;1;35+ F (41)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;35+;35;M;37;;SLALOM;FRA|1988|CHENE BERANGER;CHENE Beranger;FRA;1;35+ M (37)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;35+;35;M;37;;FIGURES;FRA|1988|CHENE BERANGER;CHENE Beranger;FRA;1;35+ M (37)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;35+;35;M;37;;SAUT;FRA|1988|CHENE BERANGER;CHENE Beranger;FRA;1;35+ M (37)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;35+;35;M;37;;COMBINE;FRA|1988|CHENE BERANGER;CHENE Beranger;FRA;1;35+ M (37)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;70+;70;M;72;;SLALOM;FRA|1953|CHENESSEAU BRUNO;CHENESSEAU Bruno;FRA;1;70+ M (72)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;55+;55;M;56;;SLALOM;FRA|1969|CLEMENCON GUILLAUME;CLEMENCON Guillaume;FRA;1;55+ M (56)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;35+;35;M;45;;SLALOM;FRA|1980|CUELLAR MATHIEU;CUELLAR Mathieu;FRA;1;35+ M (45)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;35+;35;M;45;;FIGURES;FRA|1980|CUELLAR MATHIEU;CUELLAR Mathieu;FRA;1;35+ M (45)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;35+;35;M;45;;SAUT;FRA|1980|CUELLAR MATHIEU;CUELLAR Mathieu;FRA;1;35+ M (45)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;35+;35;M;45;;COMBINE;FRA|1980|CUELLAR MATHIEU;CUELLAR Mathieu;FRA;1;35+ M (45)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;65+;65;F;69;;SLALOM;IRL|1956|DEEGAN BRID;DEEGAN Brid;IRL;0;65+ F (69)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;70+;70;M;75;;SLALOM;IRL|1950|DEEGAN RICK;DEEGAN Rick;IRL;0;70+ M (75)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;35+;35;M;40;;SLALOM;FRA|1985|DELACOUR ARNAUD;DELACOUR Arnaud;FRA;1;35+ M (40)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;35+;35;M;40;;FIGURES;FRA|1985|DELACOUR ARNAUD;DELACOUR Arnaud;FRA;1;35+ M (40)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;35+;35;M;40;;SAUT;FRA|1985|DELACOUR ARNAUD;DELACOUR Arnaud;FRA;1;35+ M (40)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;35+;35;M;40;;COMBINE;FRA|1985|DELACOUR ARNAUD;DELACOUR Arnaud;FRA;1;35+ M (40)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;55+;55;M;65;;SLALOM;FRA|1960|DELAGE PASCAL;DELAGE Pascal;FRA;1;55+ M (65)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;55+;55;M;65;;FIGURES;FRA|1960|DELAGE PASCAL;DELAGE Pascal;FRA;1;55+ M (65)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;49;;SLALOM;FRA|1976|DORGEVILLE EDOUARD;DORGEVILLE Edouard;FRA;1;45+ M (49)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;49;;FIGURES;FRA|1976|DORGEVILLE EDOUARD;DORGEVILLE Edouard;FRA;1;45+ M (49)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;49;;SAUT;FRA|1976|DORGEVILLE EDOUARD;DORGEVILLE Edouard;FRA;1;45+ M (49)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;49;;COMBINE;FRA|1976|DORGEVILLE EDOUARD;DORGEVILLE Edouard;FRA;1;45+ M (49)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;56;;SLALOM;FRA|1969|DRAUX PHILIPPE;DRAUX Philippe;FRA;1;45+ M (56)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;55;;SLALOM;FRA|1970|DUCROT NICOLAS;DUCROT Nicolas;FRA;1;45+ M (55)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;65+;65;M;67;;SLALOM;FRA|1958|DUMINIL FREDERIC;DUMINIL Frederic;FRA;1;65+ M (67)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;35+;35;M;45;;SLALOM;FRA|1980|FAISY JEAN BAPTISTE;FAISY Jean Baptiste;FRA;1;35+ M (45)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;53;;SLALOM;FRA|1972|GABRIEL RAOUL;GABRIEL Raoul;FRA;1;45+ M (53)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;53;;FIGURES;FRA|1972|GABRIEL RAOUL;GABRIEL Raoul;FRA;1;45+ M (53)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;55+;55;M;66;;SLALOM;FRA|1959|GUYAMIER PATRICK;GUYAMIER Patrick;FRA;1;55+ M (66)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;35+;35;F;42;;SLALOM;FRA|1983|HODDE MARIE;HODDE Marie;FRA;1;35+ F (42)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;53;;SLALOM;FRA|1972|HOUVET WILLIAM;HOUVET William;FRA;1;45+ M (53)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;53;;FIGURES;FRA|1972|HOUVET WILLIAM;HOUVET William;FRA;1;45+ M (53)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;53;;SAUT;FRA|1972|HOUVET WILLIAM;HOUVET William;FRA;1;45+ M (53)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;53;;COMBINE;FRA|1972|HOUVET WILLIAM;HOUVET William;FRA;1;45+ M (53)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;47;;SLALOM;FRA|1978|HUGONIN ALEXANDRE;HUGONIN Alexandre;FRA;1;45+ M (47)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;47;;FIGURES;FRA|1978|HUGONIN ALEXANDRE;HUGONIN Alexandre;FRA;1;45+ M (47)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;47;;SAUT;FRA|1978|HUGONIN ALEXANDRE;HUGONIN Alexandre;FRA;1;45+ M (47)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;47;;COMBINE;FRA|1978|HUGONIN ALEXANDRE;HUGONIN Alexandre;FRA;1;45+ M (47)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;65+;65;F;72;;SLALOM;RSA|1953|JOHNSON JAN;JOHNSON Jan;RSA;0;65+ F (72)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;70+;70;M;75;;SLALOM;FRA|1950|LEPRINCE PHILIPPE;LEPRINCE Philippe;FRA;1;70+ M (75)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;55+;55;M;61;;SLALOM;FRA|1964|MAJOREL FREDERIC;MAJOREL Frederic;FRA;1;55+ M (61)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;50;;SLALOM;GRE|1975|MANOUSIS DIMITRIS;MANOUSIS Dimitris;GRE;0;45+ M (50)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;55+;55;M;60;;SLALOM;FRA|1965|MARILLIER REGIS;MARILLIER Régis;FRA;1;55+ M (60)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;50;;SLALOM;FRA|1975|MAROIS SEBASTIEN;MAROIS Sebastien;FRA;1;45+ M (50)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;50;;FIGURES;FRA|1975|MAROIS SEBASTIEN;MAROIS Sebastien;FRA;1;45+ M (50)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;50;;SAUT;FRA|1975|MAROIS SEBASTIEN;MAROIS Sebastien;FRA;1;45+ M (50)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;50;;COMBINE;FRA|1975|MAROIS SEBASTIEN;MAROIS Sebastien;FRA;1;45+ M (50)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;55+;55;F;59;;SLALOM;FRA|1966|MINOU CATHERINE;MINOU Catherine;FRA;1;55+ F (59)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;55+;55;M;62;;SLALOM;FRA|1963|NGUYEN NAM;NGUYEN Nam;FRA;1;55+ M (62)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;75+;75;M;78;;SLALOM;FRA|1947|PARPETTE JEAN-YVES;PARPETTE Jean-Yves;FRA;1;75+ M (78)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;51;;SLALOM;FRA|1974|POISSONNIER ARNAUD;POISSONNIER Arnaud;FRA;1;45+ M (51)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;51;;FIGURES;FRA|1974|POISSONNIER ARNAUD;POISSONNIER Arnaud;FRA;1;45+ M (51)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;51;;SAUT;FRA|1974|POISSONNIER ARNAUD;POISSONNIER Arnaud;FRA;1;45+ M (51)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;51;;COMBINE;FRA|1974|POISSONNIER ARNAUD;POISSONNIER Arnaud;FRA;1;45+ M (51)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;52;;SLALOM;FRA|1973|ROCHER THIERRY;ROCHER Thierry;FRA;1;45+ M (52)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;35+;35;M;36;;SLALOM;FRA|1989|ROUSSET FLAVIEN;ROUSSET Flavien;FRA;1;35+ M (36)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;35+;35;M;36;;FIGURES;FRA|1989|ROUSSET FLAVIEN;ROUSSET Flavien;FRA;1;35+ M (36)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;35+;35;M;36;;SAUT;FRA|1989|ROUSSET FLAVIEN;ROUSSET Flavien;FRA;1;35+ M (36)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;35+;35;M;36;;COMBINE;FRA|1989|ROUSSET FLAVIEN;ROUSSET Flavien;FRA;1;35+ M (36)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;35+;35;M;40;;SLALOM;FRA|1985|SOURTY MARC;SOURTY Marc;FRA;1;35+ M (40)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;35+;35;F;38;;SLALOM;FRA|1987|SOURTY VIRGINIE;SOURTY Virginie;FRA;1;35+ F (38)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;35+;35;F;38;;FIGURES;FRA|1987|SOURTY VIRGINIE;SOURTY Virginie;FRA;1;35+ F (38)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;35+;35;F;38;;SAUT;FRA|1987|SOURTY VIRGINIE;SOURTY Virginie;FRA;1;35+ F (38)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;35+;35;F;38;;COMBINE;FRA|1987|SOURTY VIRGINIE;SOURTY Virginie;FRA;1;35+ F (38)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;F;50;;SLALOM;FRA|1975|TRIBLE FLORENCE;TRIBLE Florence;FRA;1;45+ F (50)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;F;50;;FIGURES;FRA|1975|TRIBLE FLORENCE;TRIBLE Florence;FRA;1;45+ F (50)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;F;50;;SAUT;FRA|1975|TRIBLE FLORENCE;TRIBLE Florence;FRA;1;45+ F (50)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;F;50;;COMBINE;FRA|1975|TRIBLE FLORENCE;TRIBLE Florence;FRA;1;45+ F (50)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;55+;55;M;63;;SLALOM;FRA|1962|VIGNERON FREDERIC;VIGNERON Frederic;FRA;1;55+ M (63)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;55+;55;M;63;;FIGURES;FRA|1962|VIGNERON FREDERIC;VIGNERON Frederic;FRA;1;55+ M (63)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;55+;55;M;63;;SAUT;FRA|1962|VIGNERON FREDERIC;VIGNERON Frederic;FRA;1;55+ M (63)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;55+;55;M;63;;COMBINE;FRA|1962|VIGNERON FREDERIC;VIGNERON Frederic;FRA;1;55+ M (63)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;53;;SLALOM;ESP|1972|VAZQUEZ VALLS SERGIO KILLIAN;VÁZQUEZ VALLS Sergio Killian;ESP;0;45+ M (53)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;53;;FIGURES;ESP|1972|VAZQUEZ VALLS SERGIO KILLIAN;VÁZQUEZ VALLS Sergio Killian;ESP;0;45+ M (53)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;53;;SAUT;ESP|1972|VAZQUEZ VALLS SERGIO KILLIAN;VÁZQUEZ VALLS Sergio Killian;ESP;0;45+ M (53)
2025;25FRA018;Championnat de France SENIOR 2025;SENIOR;1;SENIOR;45+;45;M;53;;COMBINE;ESP|1972|VAZQUEZ VALLS SERGIO KILLIAN;VÁZQUEZ VALLS Sergio Killian;ESP;0;45+ M (53)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U8;8;M;6;;FIGURES;FRA|2020|BALLON PACO;BALLON Paco;FRA;1;-8 M (6)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;F;12;;SLALOM;FRA|2014|BALLON TIA;BALLON Tia;FRA;1;-12 F (12)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;F;12;;FIGURES;FRA|2014|BALLON TIA;BALLON Tia;FRA;1;-12 F (12)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;F;12;;SAUT;FRA|2014|BALLON TIA;BALLON Tia;FRA;1;-12 F (12)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;F;12;;COMBINE;FRA|2014|BALLON TIA;BALLON Tia;FRA;1;-12 F (12)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U10;10;F;10;;FIGURES;FRA|2016|CHATAGNON ELOISE;CHATAGNON Eloise;FRA;1;-10 F (10)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;F;12;;SLALOM;FRA|2014|CHOLLET MANON;CHOLLET Manon;FRA;1;-12 F (12)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;F;12;;FIGURES;FRA|2014|CHOLLET MANON;CHOLLET Manon;FRA;1;-12 F (12)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;M;15;;SLALOM;FRA|2011|CONTE LUBIN;CONTE Lubin;FRA;1;-17 M (15)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;M;15;;FIGURES;FRA|2011|CONTE LUBIN;CONTE Lubin;FRA;1;-17 M (15)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;F;15;;SLALOM;FRA|2011|CORTES LILOU;CORTES Lilou;FRA;1;-17 F (15)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U10;10;M;10;;SLALOM;FRA|2016|CUELLAR ULYSSE;CUELLAR Ulysse;FRA;1;-10 M (10)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U10;10;M;10;;FIGURES;FRA|2016|CUELLAR ULYSSE;CUELLAR Ulysse;FRA;1;-10 M (10)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U10;10;M;10;;SAUT;FRA|2016|CUELLAR ULYSSE;CUELLAR Ulysse;FRA;1;-10 M (10)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U10;10;M;10;;COMBINE;FRA|2016|CUELLAR ULYSSE;CUELLAR Ulysse;FRA;1;-10 M (10)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;M;12;;SLALOM;FRA|2014|DUFOR RAPHAEL;DUFOR Raphael;FRA;1;-12 M (12)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;M;12;;SLALOM;FRA|2014|DUSSAUCY NOE;DUSSAUCY Noé;FRA;1;-12 M (12)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;M;12;;FIGURES;FRA|2014|DUSSAUCY NOE;DUSSAUCY Noé;FRA;1;-12 M (12)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;M;12;;SAUT;FRA|2014|DUSSAUCY NOE;DUSSAUCY Noé;FRA;1;-12 M (12)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;M;12;;COMBINE;FRA|2014|DUSSAUCY NOE;DUSSAUCY Noé;FRA;1;-12 M (12)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U14;14;F;13;;SLALOM;FRA|2013|FRITSCH CLEMENTINE;FRITSCH Clémentine;FRA;1;-14 F (13)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U10;10;M;10;;SLALOM;FRA|2016|FRITSCH CELESTIN;FRITSCH Célestin;FRA;1;-10 M (10)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;M;16;;SLALOM;FRA|2010|GARCIA AUREL;GARCIA Aurel;FRA;1;-17 M (16)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;M;16;;FIGURES;FRA|2010|GARCIA AUREL;GARCIA Aurel;FRA;1;-17 M (16)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;M;16;;SAUT;FRA|2010|GARCIA AUREL;GARCIA Aurel;FRA;1;-17 M (16)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;M;16;;COMBINE;FRA|2010|GARCIA AUREL;GARCIA Aurel;FRA;1;-17 M (16)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;M;12;;SLALOM;FRA|2014|GILG MARTIN;GILG Martin;FRA;1;-12 M (12)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;M;12;;FIGURES;FRA|2014|GILG MARTIN;GILG Martin;FRA;1;-12 M (12)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;M;12;;SAUT;FRA|2014|GILG MARTIN;GILG Martin;FRA;1;-12 M (12)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;M;12;;COMBINE;FRA|2014|GILG MARTIN;GILG Martin;FRA;1;-12 M (12)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;F;11;;SLALOM;FRA|2015|GUERIN LE SAUSSE ROSE;GUERIN LE SAUSSE Rose;FRA;1;-12 F (11)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;F;11;;FIGURES;FRA|2015|GUERIN LE SAUSSE ROSE;GUERIN LE SAUSSE Rose;FRA;1;-12 F (11)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;M;16;;SLALOM;BEL|2010|HARDY CAMILLE;HARDY Camille;BEL;0;-17 M (16)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;M;16;;FIGURES;BEL|2010|HARDY CAMILLE;HARDY Camille;BEL;0;-17 M (16)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;M;16;;SAUT;BEL|2010|HARDY CAMILLE;HARDY Camille;BEL;0;-17 M (16)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;JUNIOR;U17;17;M;16;;COMBINE;BEL|2010|HARDY CAMILLE;HARDY Camille;BEL;0;-17 M (16)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U14;14;F;13;;SLALOM;FRA|2013|LACARRAU JULIA;LACARRAU Julia;FRA;1;-14 F (13)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U14;14;F;13;;FIGURES;FRA|2013|LACARRAU JULIA;LACARRAU Julia;FRA;1;-14 F (13)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U14;14;F;13;;SAUT;FRA|2013|LACARRAU JULIA;LACARRAU Julia;FRA;1;-14 F (13)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U14;14;F;13;;COMBINE;FRA|2013|LACARRAU JULIA;LACARRAU Julia;FRA;1;-14 F (13)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;M;12;;SLALOM;FRA|2014|LAPIQUE MARCUS;LAPIQUE Marcus;FRA;1;-12 M (12)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;M;12;;FIGURES;FRA|2014|LAPIQUE MARCUS;LAPIQUE Marcus;FRA;1;-12 M (12)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;M;12;;SAUT;FRA|2014|LAPIQUE MARCUS;LAPIQUE Marcus;FRA;1;-12 M (12)
2026;26FRA020;Championnat de France RELEVES 2026;RELEVES;1;RELEVES;U12;12;M;12;;COMBINE;FRA|2014|LAPIQUE MARCUS;LAPIQUE Marcus;FRA;1;-12 M (12)
